Geneid,Entity,Symbol,0_R1,0_R2,0_R3,6_R1,6_R2,6_R3,12_R1,12_R2,12_R3,18_R1,18_R2,18_R3,Temporal_Class
gene-PA5159,host,gene-PA5159,5.5053315359323625,5.765191102784844,5.442417710521793,5.278114659230517,5.318119993844216,4.624972813284271,5.056245805348308,5.424950017481403,5.181783550292085,5.2574953720277815,5.602118820879701,5.8289456176102075,late
gene-PA1781,host,nirB,3.9512437185814275,4.465908118654584,4.30406509320417,4.204692619390966,4.770684624465665,4.007333185232471,3.8918202981106265,3.871201010907891,3.8501476017100584,3.970291913552122,4.007333185232471,3.9318256327243257,early
gene-PA5268,host,corA,5.8971538676367405,6.3473892096560105,6.100318952020064,5.455321115357702,6.3784261836515865,5.8289456176102075,4.955827057601261,5.872117789475416,6.2285110035911835,5.099866427824199,5.6240175061873385,5.768320995793772,early
gene-PA1508,host,gene-PA1508,5.087596335232384,5.75890177387728,5.14166355650266,5.087596335232384,5.2832037287379885,4.007333185232471,4.663439094112067,4.718498871295094,4.23410650459726,4.709530201312334,4.48863636973214,4.382026634673881,early
gene-PA4645,host,gene-PA4645,5.924255797414532,6.35088571671474,6.1779441140506,6.429719478039138,7.86403565907245,7.8567067930958405,7.142036574706803,7.326465613840322,6.812345094177479,7.252762418053187,7.302496423727326,7.550135342488429,early
gene-PA5382,host,gene-PA5382,5.198497031265826,5.857933154483459,5.087596335232384,4.174387269895637,5.0689042022202315,4.3694478524670215,3.9512437185814275,4.174387269895637,4.430816798843313,4.477336814478207,4.430816798843313,5.267858159063328,early
gene-PA4648,host,gene-PA4648,4.248495242049359,4.727387818712341,4.394449154672439,3.258096538021482,4.1588830833596715,3.970291913552122,3.58351893845611,3.5263605246161616,3.4657359027997265,3.4339872044851463,3.5553480614894135,3.5553480614894135,early
gene-PA5172,host,arcB,11.341947327636698,11.061814244976317,11.161351773205874,11.178347433209714,11.169321860483546,10.749398737647702,10.123225310715505,10.1756878991372,9.337325383730672,9.876116355739995,9.491450899044924,8.496786381638575,early
gene-PA1221,host,gene-PA1221,3.6888794541139363,4.454347296253507,3.4339872044851463,3.1354942159291497,3.9512437185814275,2.9444389791664403,2.9444389791664403,3.2188758248682006,3.091042453358316,3.1780538303479458,3.1354942159291497,2.8903717578961645,early
gene-PA5539,host,gene-PA5539,3.4657359027997265,4.30406509320417,3.871201010907891,3.6109179126442243,3.9318256327243257,2.833213344056216,3.044522437723423,3.2188758248682006,3.871201010907891,2.772588722239781,3.2188758248682006,2.833213344056216,early
gene-PA2334,host,gene-PA2334,3.367295829986474,4.248495242049359,3.4965075614664802,3.4011973816621555,3.5553480614894135,3.044522437723423,2.833213344056216,2.9444389791664403,2.5649493574615367,2.772588722239781,3.7612001156935624,3.4339872044851463,early
gene-PA2327,host,gene-PA2327,4.624972813284271,4.941642422609304,4.8283137373023015,4.04305126783455,4.727387818712341,4.442651256490317,3.6375861597263857,4.290459441148391,4.1588830833596715,3.912023005428146,4.31748811353631,4.02535169073515,early
gene-PA2773,host,gene-PA2773,4.700480365792417,4.68213122712422,4.543294782270004,4.343805421853684,5.303304908059076,5.332718793265369,4.875197323201151,4.955827057601261,5.0106352940962555,4.7535901911063645,5.043425116919247,5.5093883366279774,late
gene-PA0835,host,pta,8.505929999137527,9.531553927636756,9.434523382865056,9.12467354521909,9.388904879892426,7.747164966520335,7.598399329323964,8.270781013162674,7.284134806195205,7.587817219993427,7.351158226430694,6.945051063725834,early
gene-PA3648,host,opr86,8.556029215201436,8.483843211734683,8.52872642722991,8.749256840105007,9.548810611260068,9.350537002469466,8.791790024319363,9.154827662045925,8.986571625268054,8.793156870913819,8.97335141383992,9.204724633190548,early
gene-PA1889,host,gene-PA1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early
gene-PA1880,host,gene-PA1880,3.5263605246161616,4.02535169073515,2.8903717578961645,3.1354942159291497,3.6888794541139363,3.091042453358316,2.9444389791664403,3.258096538021482,2.6390573296152584,2.302585092994046,3.295836866004329,3.044522437723423,early
gene-PA2101,host,gene-PA2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early
gene-PA2382,host,lldA,7.2868764117507,7.340835554123275,6.862757913051401,6.380122536899765,6.483107351457199,5.332718793265369,5.683579767338681,5.768320995793772,5.924255797414532,6.161207321695077,6.440946540632921,5.3706380281276624,early
gene-PA5032,host,gene-PA5032,4.276666119016055,4.7535901911063645,3.9889840465642745,3.8918202981106265,3.9889840465642745,4.04305126783455,3.332204510175204,3.8066624897703196,3.295836866004329,3.784189633918261,3.6109179126442243,3.828641396489095,early
gene-PA1679,host,gene-PA1679,6.4457198193855785,7.588829878307813,7.517520850603031,6.529418838262226,7.213031659834869,6.555356891810665,6.206575926724928,6.558197802812269,6.091309882077698,6.311734809152915,6.520621127558696,6.349138991379798,early
gene-PA3934,host,gene-PA3934,6.90975328164481,6.444131256700441,6.608000625296087,6.2285110035911835,6.3578422665081,6.447305862541213,6.045005314036012,5.786897381366708,6.304448802421981,6.380122536899765,6.18826412308259,6.4692503167957724,early
gene-PA5449,host,wbpX,4.941642422609304,6.013715156042802,5.568344503761097,4.90527477843843,6.418364935936212,6.368187186350492,4.736198448394496,5.71042701737487,5.241747015059643,4.74493212836325,5.267858159063328,6.546785410760524,late
gene-PA1976,host,ercS',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,late
gene-PA4697,host,gene-PA4697,6.481577129276431,6.894670039433482,6.881411303642535,5.886104031450156,6.672032945461067,5.981414211254481,5.82600010738045,6.333279628139691,6.336825731146441,6.016157159698354,6.415096959171596,6.322565239927284,early
gene-PA2854,host,gene-PA2854,7.463363045520021,8.295049140435111,8.083328608786376,7.293017679772782,8.249836485425702,7.621195162809845,7.1459844677143876,7.563719668414366,7.407924322559599,7.301147805856032,7.609862200913554,7.55171221535131,early
gene-PA4300,host,tadC,3.9512437185814275,4.584967478670572,4.343805421853684,3.4657359027997265,4.997212273764115,4.007333185232471,2.772588722239781,4.060443010546419,3.4965075614664802,3.295836866004329,4.110873864173311,3.1354942159291497,early
gene-PA3725,host,recJ,6.371611847231857,6.747586526829315,6.668228248417403,6.930494765951626,7.848543482456679,7.720017940432244,6.885509670034818,7.45298232946546,7.238496840894365,6.877296071497429,7.135687347028144,7.377133712833954,early
gene-PA1862,host,modB,5.996452088619021,6.298949246855942,6.57507584059962,5.840641657373398,6.704414354964107,6.040254711277414,5.247024072160486,6.0014148779611505,5.929589143389895,5.556828061699537,6.035481432524756,5.8805329864007,early
gene-PA3108,host,purF,8.024207485778577,8.156797046675651,7.8628820346414905,7.975564658495202,9.163248764442333,8.561210076833012,7.968665700466235,8.525161361065415,8.18757739559151,8.080546965824498,8.355850041007475,8.334471554600944,early
gene-PA3800,host,gene-PA3800,8.3133619511344,8.118207049405783,8.349957272040324,8.335431477880796,8.374707543119483,8.131824785007195,8.250097752572845,8.339500903005945,8.657824321155983,8.370084326378025,8.598957493218878,8.641002477142523,middle
gene-PA2887,host,atuB,3.9512437185814275,5.187385805840755,4.02535169073515,3.6375861597263857,4.219507705176107,3.1354942159291497,2.772588722239781,3.044522437723423,3.6635616461296463,3.4011973816621555,3.4011973816621555,3.332204510175204,early
gene-PA3005,host,nagZ,6.539585955617669,6.883462586413092,6.576469569048224,6.848005274576363,7.86403565907245,7.290292882446597,6.405228458030842,7.190676034332207,7.087573705557973,6.421622267806518,6.894670039433482,7.195937226475569,early
gene-PA3981,host,gene-PA3981,7.675546002537848,7.987524479848767,8.386856689688234,7.801800401908973,8.549466751966532,8.244334047856094,7.794411205726601,8.036573409707312,8.12415060330663,7.568379267836522,7.860956364876389,7.903965634032166,early
gene-PA2815,host,gene-PA2815,7.218176838403408,8.246958032568177,7.443663683115591,6.501289670540389,7.473637108496206,5.749392985908253,5.910796644040527,6.274762021241939,6.028278520230698,6.364750756851911,6.56244409369372,6.565264970035361,early
gene-PA3775,host,gene-PA3775,3.367295829986474,4.1588830833596715,3.9889840465642745,3.258096538021482,2.995732273553991,3.4657359027997265,2.5649493574615367,3.044522437723423,3.1354942159291497,2.9444389791664403,3.295836866004329,3.6375861597263857,early
gene-PA3320,host,gene-PA3320,3.1780538303479458,3.5263605246161616,3.4339872044851463,2.833213344056216,3.4965075614664802,2.833213344056216,2.772588722239781,3.258096538021482,4.189654742026425,2.4849066497880004,3.6375861597263857,3.1354942159291497,middle
gene-PA0012,host,gene-PA0012,5.318119993844216,5.808142489980444,5.579729825986222,5.19295685089021,5.8916442118257715,5.147494476813453,4.787491742782046,5.351858133476067,5.241747015059643,5.170483995038151,5.272999558563747,5.19295685089021,early
gene-PA2118a,host,gene-PA2118a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early
gene-PA3799,host,gene-PA3799,7.330405211844402,7.517520850603031,7.596894438144544,7.914252278742441,8.080237416216702,7.923348211930154,8.028781162487148,7.856319571406588,8.076826031298808,7.993282328101591,7.993957547573565,8.193953023563742,late
gene-PA1475,host,ccmA,6.395261598115449,6.395261598115449,6.1903154058531475,6.796823718274855,7.627544390488503,7.097548850614793,6.371611847231857,7.171656822768514,6.398594934535208,6.553933404025811,6.829793737512425,6.939253946041508,early
gene-PA2416,host,treA,4.820281565605037,5.75890177387728,5.099866427824199,4.948759890378168,5.153291594497779,3.784189633918261,4.060443010546419,4.499809670330265,4.174387269895637,4.430816798843313,4.30406509320417,3.9889840465642745,early
gene-PA2554,host,gene-PA2554,6.0473721790462776,7.521859252201629,5.860786223465865,6.300785794663244,7.0967213784947605,5.187385805840755,4.983606621708336,6.194405391104672,5.209486152841421,4.927253685157205,5.247024072160486,4.382026634673881,early
gene-PA1220,host,gene-PA1220,3.367295829986474,4.219507705176107,3.258096538021482,3.5553480614894135,3.828641396489095,3.044522437723423,2.70805020110221,3.044522437723423,3.332204510175204,2.9444389791664403,2.9444389791664403,3.044522437723423,early
gene-PA2100,host,gene-PA2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early
gene-PA0930,host,gene-PA0930,4.836281906951478,5.267858159063328,5.030437921392435,4.04305126783455,5.135798437050262,4.653960350157523,5.6240175061873385,5.303304908059076,6.318968113746434,4.31748811353631,5.8998973535824915,6.115892125483034,middle
gene-PA2288,host,gene-PA2288,5.8888779583328805,6.364750756851911,5.937536205082426,5.484796933490655,5.8805329864007,5.375278407684165,5.736572297479192,5.455321115357702,5.365976015021851,5.676753802268282,5.834810737062605,5.84354441703136,early
gene-PA2521,host,czcB,3.6375861597263857,4.430816798843313,3.9889840465642745,3.295836866004329,4.0943445622221,3.1354942159291497,2.995732273553991,3.295836866004329,3.1354942159291497,2.9444389791664403,3.258096538021482,2.9444389791664403,early
gene-PA5033,host,gene-PA5033,5.220355825078324,5.117993812416755,4.912654885736052,5.062595033026967,5.655991810819852,5.313205979041787,5.3230099791384085,5.783825182329737,5.5254529391317835,5.3612921657094255,5.940171252720432,6.126869184114185,late
gene-PA2572,host,gene-PA2572,5.634789603169249,6.396929655216146,5.438079308923196,5.0106352940962555,5.3230099791384085,4.1588830833596715,4.663439094112067,4.61512051684126,4.553876891600541,4.867534450455582,4.990432586778736,4.564348191467836,early
gene-PA4247,host,rplR,9.881344187850438,9.593423529191217,9.427868184504756,10.014089308863923,10.994336450586404,10.68727493459719,10.643923771139239,10.63734472134386,10.554222933839034,10.566562048839781,10.73541793579221,10.751113930384133,early
gene-PA2039,host,gene-PA2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early
gene-PA0777,host,gene-PA0777,4.653960350157523,5.583496308781699,5.583496308781699,5.241747015059643,6.616065185132817,5.68697535633982,4.663439094112067,5.902633333401366,5.777652323222656,4.663439094112067,5.407171771460119,5.5134287461649825,early
gene-PA0769,host,gene-PA0769,6.352629396319567,6.970730078143525,6.803505257608338,6.566672429803241,7.45298232946546,7.718685495198466,6.833031732786201,7.4360278163518485,7.255591274253665,6.8001700683022,7.026426808699636,7.413970290190444,middle
gene-PA0974,host,gene-PA0974,8.700347734514084,8.508152446764088,8.730367211692958,8.523175263093785,9.139810605785655,9.044403844431551,8.444622498581403,8.877660933593667,8.80926561216931,8.582793648500186,8.824677891164198,8.967504187316237,early
gene-PA1915,host,gene-PA1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early
gene-PA4504,host,gene-PA4504,6.529418838262226,7.273786317844895,7.480992162869525,6.54534966033442,7.617759576608505,7.004881989712859,5.8664680569332965,6.680854678790215,6.968850378341948,5.777652323222656,6.311734809152915,7.749322464660356,late
gene-PA2200,host,gene-PA2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,early
gene-PA0248,host,gene-PA0248,5.2832037287379885,5.971261839790462,5.91350300563827,4.672828834461906,5.58724865840025,5.062595033026967,4.30406509320417,5.8971538676367405,6.576469569048224,4.61512051684126,5.476463551931511,5.081404364984463,middle
gene-PA0273,host,gene-PA0273,3.6635616461296463,3.8918202981106265,3.784189633918261,3.367295829986474,4.007333185232471,3.1354942159291497,2.4849066497880004,3.1780538303479458,3.4339872044851463,2.8903717578961645,3.1354942159291497,3.258096538021482,early
gene-PA3615,host,gene-PA3615,7.769800996003896,9.278933163441794,8.6628507638386,7.5256399750415355,7.90100705199242,6.9167150203536085,6.556778356158042,7.113142108707088,6.897704943128636,6.874198495453294,6.841615476477592,6.674561391814426,early
gene-PA2969,host,plsX,7.575584651557793,7.3098814858247865,7.460490305825338,8.355614995760183,9.026657889542886,8.62155320674048,8.019283792916793,8.76795190976342,8.073091199693154,7.669495251007694,8.142645185942795,8.133293861222633,early
gene-PA4498,host,gene-PA4498,8.696677393390031,8.830396801098097,8.721113147762688,8.401333305321703,8.99317889233952,9.303375237943373,8.203304026795282,8.814033201652784,9.221873607789856,8.253748343328501,8.741935464094144,9.133243321591216,middle
gene-PA1511,host,gene-PA1511,6.582025138892826,6.54534966033442,6.077642243349034,6.234410725718371,6.066108090103747,5.6937321388027,6.598509028614515,5.84354441703136,5.981414211254481,6.504288173536645,6.406879986069314,6.139884552226255,middle
gene-PA1643a,host,gene-PA1643a,5.955837369464831,6.206575926724928,5.814130531825066,5.921578419643816,6.040254711277414,5.82600010738045,5.342334251964811,5.872117789475416,5.488937726156687,5.389071729816501,5.723585101952381,5.424950017481403,early
gene-PA3346,host,gene-PA3346,6.453624998892692,7.592870287844818,7.188412736496954,6.2285110035911835,6.829793737512425,5.921578419643816,5.680172609017068,6.349138991379798,6.311734809152915,5.817111159963204,5.991464547107982,5.60947179518496,early
gene-PA3379,host,gene-PA3379,3.2188758248682006,3.6888794541139363,3.1354942159291497,3.1780538303479458,3.091042453358316,2.4849066497880004,2.3978952727983707,3.1354942159291497,2.772588722239781,2.4849066497880004,3.044522437723423,3.1780538303479458,early
gene-PA1865,host,gene-PA1865,5.968707559985366,6.444131256700441,5.983936280687191,5.60947179518496,6.333279628139691,5.942799375126701,5.4680601411351315,6.054439346269371,6.056784013228625,5.5134287461649825,5.986452005284438,5.786897381366708,early
gene-PA3650,host,dxr,7.640123172695364,7.436617265234227,7.4109518755836366,7.56734567601324,7.776115477098742,8.355144739461839,7.762170607138205,8.101677747454572,8.186185994226083,7.894318063841624,8.150179269682326,8.183676582620658,middle
gene-PA0545,host,gene-PA0545,8.390041405755754,9.556197008479035,8.997394645638419,8.219864741912652,8.102889134640868,6.133398042996649,6.616065185132817,7.229113877793302,6.70073110954781,6.776506992372183,7.027314514039777,5.768320995793772,early
